Id,User_id,Movie_id,Date,Is_liked,Is_on_my_list
efab5177-137e-4828-972b-09eb0f6877fa,201,93785,2020-02-18,0,1
73672867-3b58-4987-bada-7d3a16079801,201,60557,2020-10-06,1,0
596a6113-f150-4120-a6e8-1120d7ce0f06,201,66573,2020-05-02,1,0
95f0180d-8e21-4cc1-a456-f2bbc9181719,201,10821,2020-01-31,1,1
fb036739-315f-42d2-a217-60470b98d2f0,201,70785,2020-04-20,1,0
26f65112-e2cb-493f-8022-803350bcff55,201,2192,2020-05-14,1,0
5f6dc705-c2fd-4e20-b98d-436fe8c0cdac,201,108261,2020-02-05,1,0
3c06068e-58bf-432b-ba1f-c21c2d9357ca,201,4602,2021-01-18,0,0
1cbd8f14-8d68-414b-a669-6be2369bf6bd,201,18197,2020-03-30,1,0
6e4870be-e0f6-4bbe-916d-3a2beada232c,201,63351,2020-10-31,0,0
0bbaae61-6556-43fd-8383-c354be5b59d6,201,82328,2020-05-09,0,1
cee8cfbc-a619-4b24-8411-4e76c5811d87,202,66980,2020-06-15,1,0
493fb174-befd-4078-89ec-bd43a7a58ed2,202,219,2020-02-09,1,1
fb56b53e-e8e3-4fbf-99a4-a060eca7dd51,202,123876,2020-09-07,1,1
b105ffd3-4720-4338-abf0-4b5772dadf63,202,81354,2020-09-30,0,0
6ee93c32-f29d-48e7-9559-42a1f1d8a38b,202,3763,2020-04-26,1,0
0e6dbb13-cf92-45d3-ae67-7be46cb95186,202,44264,2020-10-09,1,0
83f15ef0-d18b-495f-a57c-908cbf771e0e,202,1429,2020-08-26,1,0
0e6fec0c-3fc4-4eae-9dc6-33c694b9cf67,202,15489,2020-05-01,1,1
127add14-2700-4476-89fd-70941a3d19a0,202,1558,2021-01-15,1,1
f0e38d1d-bb60-4776-836e-3e96dbf1b9e2,202,72296,2020-02-15,1,0
ea9262f9-6295-4a33-bdaf-fd016e8a2146,202,61461,2020-05-14,1,0
02206bcf-d6ec-4b5e-99b5-c0f2988e9f92,202,18350,2020-06-05,1,0
442fe377-a283-43c7-bae5-c90343ee9ff5,202,2317,2020-04-19,0,0
f882012c-3cb4-47cd-85fe-c1768bc8289e,202,97890,2020-02-19,1,0
a6598026-8f83-48a5-93b6-9c209ed5f175,202,66185,2020-07-29,0,0
7301ce6e-126d-4ca2-87ae-1089616afb84,202,16830,2020-08-20,1,1
77d830a4-9704-4e4c-ae88-58059c56ae90,202,94372,2020-06-21,1,1
81c2a62b-0f3b-46b5-b266-9a30db362344,202,46639,2020-05-25,0,0
7109f90a-1574-4523-8389-6ec81b9a0af4,202,112888,2020-10-17,0,1
5c483db9-1ddb-4b17-80f6-c3fd0ac7c6bb,202,21494,2020-02-19,1,1
1b45f208-7dbd-4c01-9c9f-c05da6f5a151,202,3793,2020-01-20,0,0
54eba912-35ba-4f7b-a833-8615cb3d82d7,202,1920,2020-05-12,1,1
87362a44-e028-4874-bc50-23eca591018d,202,71912,2020-12-13,1,0
3a3016c0-1648-44a1-8cbf-ae70abd4bbb8,202,4429,2020-05-27,1,0
0a443f8d-b618-454d-b06d-110f4f18cccf,202,117376,2020-11-03,1,1
31bb2dda-282f-49da-b9fe-16af23b03b55,202,70798,2020-11-18,0,1
29058c7d-6ae2-4c94-9cd8-4f38c0170683,203,106292,2020-01-28,0,1
1065c99a-7378-47db-9dcd-c8c58ca74e3e,203,38693,2020-04-21,1,0
9930c948-35f8-4bf1-9516-7db9a18a7358,203,63351,2020-06-21,0,1
2ab2ffc7-eb1a-479f-9faa-afd5449a09a3,203,4482,2020-10-31,0,1
fc175074-4a86-4a67-8d39-c906a7f0c959,203,1695,2020-02-10,0,0
7b3ed7e3-864e-4ec1-a75f-a454608ed220,203,504,2020-11-29,1,0
56ee3679-7ab7-4511-baf1-5ffa07e0b888,203,26453,2020-02-18,1,0
7cc22ad3-2c2a-4389-8585-5e6b9605ea3a,203,97861,2020-11-03,0,0
8c776d54-078b-4852-a56a-1083998a6f30,203,113600,2020-12-15,1,1
ce3e99cb-18ce-44b6-97ac-94b860ed67fb,203,1667,2020-04-28,1,1
b0dd6c82-09fd-432b-a66e-885951f50bd6,203,60585,2020-11-17,0,0
03dd630d-46f8-447c-8c1b-5d5e51d22695,203,63522,2020-02-07,0,1
f1b6cb30-b119-4336-b39d-4328f74cdba9,203,62742,2020-07-07,0,1
a8b754ff-6baf-4557-bd3f-60bcc59efe51,203,12782,2020-12-14,1,0
4f7c0496-44f1-4865-9b1d-d6309949e485,203,4313,2020-01-14,0,0
b1009307-2ca2-4af6-9be3-0457f576edff,204,68202,2020-09-16,1,1
05bdae4e-5906-48e2-8dac-47d180f43427,204,4920,2020-03-03,1,0
0e5e52e2-0d66-4c7f-aa77-50aa9ca2d96e,204,21510,2020-07-22,0,0
41824b92-a4ee-4da4-93ac-906759b2fe96,204,2742,2020-07-21,1,0
2cdefbaa-9bce-4a78-9b33-c3ffcbb96aae,204,34742,2021-01-17,1,1
d10a0d92-ea74-4887-ab6f-3cc2d41d785c,204,31109,2020-04-21,1,0
d1a68922-538e-4a11-9faf-a06f397f4c90,204,62643,2020-03-31,1,0
a5a885a0-1a65-4cb2-85dc-da264b0dab28,204,51019,2020-10-22,1,0
fe44611a-b211-4e90-8e85-c310a890a032,204,75123,2020-01-17,0,0
5e25935e-11a9-46c9-b16b-93dc1944794f,204,114466,2020-02-04,1,0
08c36014-d9f9-4921-af7d-4b987e695b24,204,97546,2020-12-25,1,1
a0517c14-70bc-442a-a84b-a08146dbf520,205,4429,2020-10-19,0,0
e7cd1537-7ec5-4879-8e39-d21671f7b766,205,93740,2021-01-25,0,0
82824d7c-9bd7-433d-818e-23bf0bd73f01,205,72509,2020-02-14,1,0
fb6a0806-0b40-4470-8df4-46d7199a286d,205,1554,2020-05-10,1,0
76a1089f-4be8-4272-a8fd-7c68fb0d172c,205,88989,2020-02-11,1,1
1bd97eff-1c83-4aa1-a365-f536da4db847,205,61421,2020-11-21,0,0
c744ef1a-6900-4833-8e5c-50b5afacef4f,205,90937,2020-11-12,0,1
31105d82-6547-429c-999f-b32cc5c0af73,205,102966,2020-04-29,1,1
9c422c81-0ea6-4bcd-a221-fe641d41404f,205,87763,2020-08-07,1,0
6db21cbd-abe7-4983-bd0f-4ab5fabe3a7b,205,4455,2020-11-10,1,0
90bb8a34-55da-4ffa-8541-5dc7a5b312ae,205,64752,2020-03-25,0,1
468b56a0-139f-4705-b534-35c973081fd5,205,97951,2020-06-08,0,1
5b7aa295-2348-4c98-af74-776eca9709eb,205,2190,2020-09-27,1,0
f084bb8f-aff6-4c4b-b635-c9c7b77ff7fe,205,80564,2020-05-05,0,1
d71d3c02-c822-462b-a716-94ca693d9978,205,873,2020-05-27,0,0
b713f7d4-054e-4f1a-a6df-ba06befbc6bc,205,12777,2020-10-22,1,0
84784c5c-93e5-4b91-99b6-716388572964,205,43284,2020-09-27,1,1
41c5664a-5de3-46cb-a8e9-051dc595a5ba,205,113367,2020-03-03,0,0
d3eee4b2-aea3-4b7b-880b-17ba228b34c8,205,46976,2020-11-13,1,0
ead76858-b086-401a-bf40-70ab6413ad38,205,1759,2020-03-19,1,0
12f9ca39-170f-4d31-8fe9-e07bcfa7d18a,205,31268,2020-06-04,1,0
5d737448-38c2-4fb1-a554-61d9b4bd58eb,206,61222,2020-02-02,0,1
3049f9b1-13fa-424c-8b70-092037ab8202,206,45579,2020-06-17,0,0
b29923ed-1019-4218-9c3c-c4c2f034c7a5,206,1487,2020-05-08,0,1
b250db70-b469-461c-a7ab-63b50f877bfe,206,61389,2020-04-29,1,0
35921a85-4160-4779-9abe-6c9658dcaa0c,206,67676,2020-04-09,0,1
b7df15d0-429d-463b-a878-ff993f99cb5e,206,93166,2020-03-17,1,1
4658b30d-48d3-4046-b9aa-454748c2f799,206,62745,2020-11-15,0,1
99301f90-f07e-4960-9336-d84d0cf350d4,206,66025,2020-03-13,0,0
4a314e8c-481f-4802-96ef-ec6f5025013f,206,3172,2020-04-25,0,0
bfd6c20e-78de-486d-8c7c-ab4102bfec51,206,17610,2021-01-04,0,1
9b3054b3-83a1-47ab-9229-88f1b77befb4,206,186,2020-02-02,0,0
15048954-0533-419c-b2e9-7cb6ab26133c,206,2530,2020-12-21,1,1
1e19239a-55d5-4c6d-be9d-312d7f368cfe,206,45950,2020-09-12,1,1
c627bb43-b058-47f8-a234-a4b2ae9731fe,206,3470,2020-04-26,0,1
548a245e-4725-4b6a-b7cf-5994642b9a97,206,100883,2020-07-25,0,0
3ff0cf11-e3a0-4286-a88a-0fdc040ee4a2,206,79,2020-12-30,1,0
ef8f9754-86eb-4af7-a7de-805e193d8766,206,17610,2020-06-26,0,1
0942bc9e-44fc-4877-a5af-4c31a1abf297,206,97175,2020-04-16,0,0
f93e81e2-4c00-48a5-9317-31dbc047cd70,206,21729,2020-09-16,1,1
62cade47-d924-439e-8d77-70a744d25b1f,206,4656,2020-08-03,1,0
1a54d853-2715-4273-9fc5-9307e0fcbcf5,206,18011,2020-02-15,1,0
fdde8fe3-f7d1-45bf-851a-7b110c64d0a2,206,1567,2020-01-26,1,0
41be2213-039e-4529-a950-f14f3c191c0d,206,67116,2020-03-24,1,1
c00a98b7-472d-48aa-9168-2cdc95acedbf,206,87917,2020-05-23,0,1
cd80cda7-87c9-4152-8d9e-6f3472014d55,206,99494,2020-02-02,0,1
c4e26617-a053-4ba6-93fe-e3018f101b43,206,64706,2020-12-02,1,0
28886175-2605-4f78-8336-722ef080783a,206,73117,2020-06-23,1,0
ccc910f0-a11b-4dc0-b26c-d1deefa3d0d9,206,10126,2020-12-12,0,1
ff89dc21-3c2c-438a-a39f-9dbf8fb7514c,207,484,2020-03-22,1,0
23a1c6e5-97f3-4e40-ba36-87e2a4eb27bb,207,78102,2020-08-13,0,1
ae3d4298-d445-452d-9896-4a4ea93d7e11,207,106651,2020-12-31,1,0
ef2d33cc-35d5-4d9e-a357-805454552cb4,207,81290,2020-03-29,0,0
b0c68179-f8dc-47c7-a4f9-df8438545c79,207,66551,2021-01-14,1,1
c7f897d1-44c8-4f06-a88f-746dcaa6140d,207,78122,2020-09-14,1,0
59ca74d5-39a8-4977-aeb2-95c7e51571f8,207,75758,2020-08-23,0,0
0e191147-c34b-459d-abd8-60d026a9d717,207,46296,2020-07-01,1,0
9302691b-8c8b-4bd6-9b97-195dc1e90337,207,4604,2020-03-28,0,1
6b778c22-4f46-4756-a200-ff5610709682,207,15114,2020-11-19,0,1
9c289d6c-117e-4cd7-8cf0-d6607cabfcb9,208,98161,2020-08-25,1,0
32859fac-4727-4b4b-a120-b9825a1bf8ab,208,43284,2021-01-26,1,1
b4c48231-a0a8-40a3-83cc-a6af597a0718,208,19588,2020-09-24,0,1
4c3807ad-97cd-48ec-a4a0-c44aa25be0a0,208,60694,2020-05-24,0,1
31dcc1df-484e-40fc-97ef-7dd5ac5324d7,208,61461,2020-06-20,0,0
e00b4790-6295-4f1e-9e74-497e99aa7b44,208,57911,2020-10-01,1,1
5a009573-ef54-4a62-88a6-c4a9214376f0,208,46786,2020-10-08,1,1
387b074e-a28e-43fe-ad3a-df0752017a3b,208,13943,2020-05-14,0,0
b1802de4-9e60-4674-b517-8f8b31867078,208,43284,2020-02-28,0,0
eec9dfbf-6150-4dc0-9eac-41aa607b9b6b,208,67026,2020-05-19,0,0
8f5ebd7e-b66d-4eae-8a00-e31de16db519,208,77459,2020-05-08,0,1
7eaa845f-d870-4909-bee4-e30353274fae,208,45579,2021-01-08,1,1
1eb5114f-f0c5-4988-978a-6fe6d25e13ea,208,54583,2020-11-05,1,1
8d1e4f0d-b653-4242-8be5-25c2ac6f9615,208,12786,2020-09-19,1,0
a5a8dfd7-e23a-4fbc-8d73-2a735f6b55fa,208,79699,2020-11-02,0,0
af6f13ac-2b4f-4c71-bb68-4a9f3383555f,208,64433,2021-01-02,1,0
b64a9be8-5b8d-47d9-b26d-c4840dfd33c4,208,48891,2020-11-09,0,0
e8086d5a-984d-4a00-ab4f-81c39478f618,208,2416,2020-10-08,1,1
3cc15e86-7d69-43ac-90c5-14b7e8782fca,208,799,2020-06-07,0,1
d29b5571-f722-45e2-b14f-81541baeccb0,208,46080,2020-09-29,1,0
ab5bbd42-6bb5-4ef8-825f-5c2aad457589,208,64464,2020-01-02,1,1
96b7cdd4-bd18-40f8-ae3e-90b32bcd9751,208,8514,2021-01-08,1,0
ef01129f-4ab9-40b5-b9fc-bfa6036ad51e,208,86189,2020-02-05,0,1
322824db-0182-46fb-ab50-d00091b7f6b7,208,100010,2020-01-26,1,1
463a80d0-c855-4eaf-b8ce-f2c279960b0b,208,3570,2020-02-04,1,1
3a2bf4ce-326a-4657-bca3-4dea81e1d58f,208,2025,2020-11-20,1,0
e8b8b977-83c3-47ac-a21f-073c156ebf1e,208,63639,2020-06-25,0,0
35a9130e-f5d6-40e5-b84f-dae56e8eed27,209,110642,2020-02-17,1,1
f4ee9b64-79cc-4956-be05-91a84f5c0c46,209,7842,2020-04-24,0,1
8d5bfbe4-c9ce-48bc-b525-97af32e18f44,209,11245,2020-03-01,0,1
b343f235-b8e7-4b8b-bc84-2f2d03b58be6,209,64757,2020-03-24,1,0
c95c821e-d242-49be-a47e-6cbd8f236974,209,78722,2020-02-02,0,1
a0666156-e14d-46a3-90ee-cc190f601d20,209,2660,2020-02-04,1,0
b111b308-90c4-4cfb-9c27-838e58ce5390,209,71663,2020-10-29,0,0
157d0fd3-3f19-45cc-842c-ab2597e04a68,209,1720,2020-09-20,0,0
74d15ca9-bccc-4f24-ae93-0a6437c641bd,209,40293,2020-11-13,1,1
1c5d2d35-be0b-4d21-8c68-0c63e698b3cf,209,40546,2020-12-07,1,0
c3754b5a-5386-40ad-865c-b863a6e7fbe5,209,87050,2020-01-21,1,0
0a9ba7f4-e303-4f1d-b1e0-404f268ffc36,209,60572,2020-02-25,0,0
2926b717-dc59-4c83-ada0-be8fa7685126,209,1480,2020-06-30,0,1
9df6ab3b-fc97-4eee-a0bb-73fb8a3506e7,209,94667,2020-02-20,1,0
af1f4da6-ed0e-4708-87e6-7e81ab25be30,209,80671,2020-11-23,0,0
8a9396e9-a37d-4fd0-bb6f-d45255c94bc5,209,60797,2020-03-09,0,0
17f65d36-79b9-4d12-8531-9f80e8cd7596,210,85833,2020-10-03,0,0
cd730ed3-29a3-4548-8b34-da7252d345f9,210,195670,2020-07-21,1,1
86e48625-fc20-4d45-9dfb-84adf1ad6354,210,71694,2020-07-06,1,1
10421a5f-87a0-47ff-bd33-34f98344a2f6,210,82328,2020-04-18,0,0
56b16867-615e-44b0-a068-72d68d9e17af,210,39859,2020-10-01,1,0
6e2d9da8-961f-47c3-9051-b6910b87ef04,210,93785,2020-12-10,0,0
ec26bf58-a0d4-49d3-835d-2068939e3c11,210,4278,2020-03-23,1,0
7a8b7e65-2c55-4fd0-927c-f795b6f1aaca,210,96608,2020-10-01,0,1
24a4644b-9ea6-4628-9443-0468d4b7a184,210,67744,2020-12-17,0,0
2954f926-9683-4ad3-9040-733add32b8c6,210,61118,2020-11-14,1,1
e8670785-b6fd-4e81-beed-f1928e363b5d,210,1988,2020-12-17,0,1
9aa9782f-e965-4307-92d5-cbb984f0abb3,210,64230,2020-11-02,1,0
1c99a7f5-75ed-46e0-8711-449f30e5b0e3,210,100,2020-05-16,1,0
38da90f0-a64c-4fa5-80f2-36cfa16bf191,210,61752,2020-02-10,0,0
80af2d4f-aa9a-457a-948b-bffac72c19af,210,85727,2020-01-08,0,0
217a2ee4-8dbb-47b7-8e57-3522af450444,210,24106,2020-04-06,0,0
3e9d33f0-8075-4bb1-abc4-b793d145b57a,210,4629,2020-07-12,0,1
2aff037d-f022-4e91-9301-5619724e4c36,210,88055,2020-06-15,0,1
0766d6a8-e9a4-44e9-9a4a-21e8cbb6c8bb,210,1472,2020-12-19,0,1
e3ccade3-8089-4d87-a524-acb6f25787eb,211,79,2021-01-16,1,1
8df14d64-3a04-4fae-b62d-88eb78427042,211,113962,2020-04-28,0,0
2029aef3-ffd9-464b-aacb-f3c6893c7232,211,67026,2021-01-02,1,1
6e62e982-96c4-43b5-86ba-60621f49b48a,211,73117,2020-02-20,0,0
1e1d0f62-047d-4d93-b7d4-830b4fdc25b2,211,97400,2020-12-09,0,1
eaa91ff7-66c8-4c65-82f9-3fb48ca268fd,211,9302,2020-11-06,0,0
a7abd18b-b014-4159-913c-bd221eea9d2d,211,90669,2020-07-16,0,0
44b4c7fd-7921-48e0-8d84-15de856c35f5,211,2286,2021-01-13,1,1
e616b8a7-b9e3-43b4-8bc3-1976209676dc,211,61389,2020-02-06,0,0
5ebf7717-7a5a-43fd-9956-13e1163a0631,211,2429,2020-07-19,1,1
4f4844c4-5338-46df-a8c4-fc84d54ca868,211,3797,2020-10-23,0,0
0677809e-5a91-4d03-a6bf-3e358236f6b5,211,73586,2020-03-06,0,0
32702d10-e771-40dc-b876-635809a5d21a,211,60694,2020-02-14,0,0
dc84486c-3dff-401d-b286-3bc653169724,211,35790,2020-04-30,1,1
2f4d8a6a-a41c-4f82-a583-78abf8074d99,211,65648,2020-01-11,0,0
27cff432-0dde-4536-9818-a9e832326d80,211,83685,2020-11-10,1,1
18e8e187-e373-4e9c-b4da-40407eeaff42,211,43016,2020-11-07,0,1
6a8ae40a-6d66-42b7-b8d2-4892b8971144,211,1087,2020-04-16,0,1
b5e62799-5c4b-4b9f-bba9-c2d982647b5c,211,62517,2020-09-27,1,1
1eeceecc-a39e-4f0e-b57f-3ce1278982dc,211,86189,2020-10-17,0,1
79d5260f-826a-4959-8fb7-bdb517893af6,211,2397,2020-04-07,0,0
f913b87d-83c5-4ebd-a5e4-cca26945792d,211,122194,2020-12-24,1,1
969721a8-8e81-4377-9e1b-4c1c0d2dca11,211,60637,2020-03-01,0,1
f4e07559-7cba-4f43-b8d4-9c26396d9788,211,61222,2020-05-09,1,0
93500a29-0a56-4881-8991-b5e6f059ac96,211,94997,2021-01-30,1,1
43e42e2e-a80c-4fee-b49b-8fa5f4d24b6a,212,41727,2020-04-17,0,1
8d26262d-d2d4-4abf-bbfb-414e41938f78,212,46952,2020-07-26,1,0
3a076e64-43d8-4043-aeda-6fc086eb2478,212,114472,2020-03-28,0,0
8b43d161-2494-40b7-a7c5-205fedf182d8,212,958,2020-04-30,0,0
2d585e53-f451-41fb-ba1b-437a90bf8346,212,418,2020-01-20,1,1
da016dd7-cee7-43be-b2cc-b857f2634c61,212,1759,2020-10-10,0,0
e3b0212d-8128-4375-beae-3ad845efa637,212,32730,2020-06-14,0,0
6c9dd537-822c-4398-84f8-22b3e3c3192e,212,120462,2020-10-13,0,0
7edbc378-2a9b-4b14-8596-b51ad3746d7b,212,61662,2020-02-01,1,0
0d6a0112-1fff-48aa-a3af-1c4d640e411d,212,92592,2020-07-07,1,0
1e8633e7-9126-4e10-881a-740a7c03bc6e,212,94667,2020-01-01,1,1
ba15361c-c2ad-486a-b92e-d05614fedc8f,212,67126,2020-08-26,1,1
b0b602bd-84f0-42ef-a60c-306b68412909,212,97186,2020-12-28,0,1
7ffab3e1-d9f4-4e8a-96e0-5f616f9456ff,212,96316,2020-06-16,0,1
b2ccba60-b092-4330-90af-fc9a542de642,212,89456,2020-11-02,0,1
c2fb3bc0-3876-4ceb-9c04-a0b794a810f3,212,1678,2020-07-21,0,1
32bee15d-402a-4e0c-ac0b-74dc0a033364,212,97186,2020-02-19,0,1
b51c01ac-d15e-4331-9235-fe439c539565,212,2188,2020-02-06,1,0
ec770ed7-2356-466b-a22b-e0a460150cb2,212,96658,2021-01-30,0,0
f02f974b-d750-4174-a4d4-3c22d1a62ed9,212,60735,2020-05-18,0,0
df512e2c-9a29-4849-84d4-b44bd274b4ac,212,85720,2020-06-20,1,0
bd4848f5-45c1-48e8-8828-ea6a4a11e528,212,72750,2020-12-13,0,1
2ffc497e-b6b3-4635-a66d-02ba8424b356,212,65931,2020-05-21,1,0
65740896-091b-4d17-a16e-1f2198dfcb37,213,9160,2020-05-29,0,1
3797ee89-0d18-4c1b-a718-5238ee4efb97,213,92685,2020-01-12,1,0
65a14c87-110b-46f2-8f6a-7e54bebc6738,213,79732,2020-07-11,0,1
818c1b06-ebab-4077-8554-8c9a665c12f0,213,31356,2020-02-23,1,0
8a026df2-3e65-4a0d-b8d4-e04bc2ccc0e0,213,85801,2020-08-10,1,1
47a0cb5f-09d3-41bf-aa7c-d00976fce454,213,61611,2020-08-08,1,1
ab1e5917-49a8-4e70-8031-4806e1842ce5,213,80213,2020-04-04,0,0
a726f6aa-b6ca-4d1b-8a86-c16621ac993d,213,2382,2020-03-12,0,1
6be97df6-6eef-4ac5-80c3-303f32d61644,213,111110,2020-02-23,1,1
604c1096-e679-40e9-b967-b8a7125329e0,213,1220,2020-07-26,0,0
34223ca0-de24-4398-a553-0c7890eb40ce,213,10331,2020-03-16,0,0
edcb8d42-2949-4341-80c6-7051a79582b3,213,97727,2020-01-21,1,0
54a659e1-2369-48f0-91ed-c3afad48f842,213,90462,2020-10-12,1,1
1294eae1-e8cb-4598-af3e-0c9bde441325,213,99777,2020-10-04,1,1
073fbc3b-9515-474f-9728-bbaf22467fd5,213,32351,2020-10-01,0,0
7d9bc686-a329-46db-826a-9de8c0637ac8,213,2996,2020-02-17,0,0
44cc3df3-3285-4b70-891b-68f1e5c38ef1,213,3902,2020-06-13,1,0
1fc0bcc9-442e-4e08-abcd-f2cd8fe676b9,213,1998,2020-12-19,1,1
9879cf0a-a018-4d78-89e6-f5aab73b296d,213,14956,2020-12-24,1,0
4ca40c1b-a19b-41f7-8371-2e29cb7d252b,213,113178,2020-11-02,1,0
8de5845a-3bf2-4251-9f33-df5ed974a955,213,61695,2020-02-01,1,1
3ae0a9a6-df11-4c40-8d47-13bfd3afcf77,213,2098,2020-12-18,1,0
ea1af98d-8874-41e2-b3ba-8c521362a207,214,7354,2020-05-19,1,1
da244881-d967-4d12-adc1-971b2abefbab,214,124800,2020-02-17,0,0
2f0b1aee-6c77-44a6-8b46-5c0332c654d0,214,167,2020-04-05,1,0
e31ee5da-8dff-4eb6-82bc-f0afb263ed72,214,15819,2020-11-08,0,1
32076f83-da04-4d40-991a-28db1fca431f,214,37419,2020-09-06,1,0
17e0e2f0-7ac7-4ae2-92f5-73249ad369ce,214,87428,2020-07-08,0,0
02987fda-14c8-45da-8253-1007d0a58e36,214,30991,2020-01-24,0,0
d6214883-92ef-49a1-a58c-38024f7bb858,214,37863,2020-10-25,0,0
c42faed2-779a-4bb8-ae8e-aac73d3c9efc,214,90755,2020-12-30,1,1
980daa17-d47b-4cae-95c3-3e9be0d3b68d,214,210942,2020-10-08,1,1
76879d0d-fed5-40d1-b338-eb24d2f98ec2,214,46041,2020-09-28,0,0
e9fc77a4-8463-446f-a86d-69a644381ea1,214,1220,2020-07-02,1,0
d3da9632-22d6-4638-b52a-123ca36d7d89,214,39276,2020-09-22,1,0
df750218-cc5d-4f31-9b00-fac73ba61d9e,214,130392,2020-01-29,1,0
be1725dc-1739-4a87-b5f5-f0ebad85f097,214,7869,2021-01-24,0,1
6be65800-d6cc-4354-bff8-f57b99d5af90,214,113178,2020-02-02,1,1
81dfb86b-c0e9-4d56-b753-0d4e4282ab52,214,82728,2020-03-11,0,0
7b88aa36-f256-464f-9759-44ceee9e6adc,215,4454,2020-03-08,1,1
58e476af-ee9c-4144-b99b-16823ebef194,215,76669,2020-06-27,1,1
e1c50837-830b-42aa-8460-ce3759590f01,215,99807,2020-04-16,1,1
e90c7f92-d0a7-49cb-aebb-74b1afd9ec09,215,85833,2020-05-31,1,0
94c60c96-06c6-4657-98cc-4766bf2f242f,215,1567,2020-07-10,0,0
32019497-6a48-4b51-b4e1-e7b0d9ce9854,215,126280,2020-12-26,0,1
f8a9e7f8-8c2c-48ce-bd96-a6a294d29d72,215,74682,2020-07-03,0,1
34091978-2c9b-4ab1-8288-e5f2a4304701,215,49009,2020-12-05,1,1
248d7505-d887-4c0e-b81d-3b43fdec9ac1,215,60797,2020-05-07,0,1
6cc82749-df1d-4280-9838-9ad0658481de,215,153519,2020-02-09,0,1
7b0f877f-0bd6-478f-b780-24a113433697,215,76303,2020-06-13,1,1
f2db0b32-a54a-4316-a4e8-404f8b35ffda,215,44305,2020-09-28,1,0
d12c08da-2dc5-4500-9716-60a2072ae0ce,215,89852,2020-09-14,1,1
5648f0ae-31b6-4228-a118-5f55e47dba4d,215,76438,2020-07-28,0,1
3a1686b7-8ffa-4321-96b9-8c8ca638e7b9,215,101512,2020-08-05,1,1
1c68eef2-cfef-4d67-a760-a6385194f236,215,21510,2020-03-31,1,1
811b516b-dd63-44b0-be7d-e4661e799036,215,93785,2020-06-16,1,1
526f57ad-806e-4721-93ba-228bbb4ede5f,215,133723,2020-08-03,1,0
1b7f2c23-408a-474f-b342-08c8b5455fe9,215,2530,2020-05-15,0,0
7ece0abe-09f9-48ca-9749-d444e4608ed9,215,63145,2020-03-08,1,1
33b420ee-2c82-4e4c-a8e0-b989825f80cf,215,113246,2020-09-06,0,0
f58eb814-1d73-4245-89d6-8d8e39325426,215,113178,2020-05-10,0,1
0ef56b5e-a320-4040-aa18-6f655d7dd16c,215,2188,2020-01-10,1,0
d9aa3d14-e53e-49c1-a8d5-d8ee8ab2811d,215,103409,2020-05-25,0,1
453d24f4-7732-483e-bbb8-2c341ffd4b05,215,53425,2020-07-27,1,1
1e4c139f-2040-4da9-9a84-7e6cf8719571,215,96160,2020-06-02,1,0
1c1d1ac0-30dd-45ac-ae90-5cd8d682befa,215,114461,2020-07-13,0,0
01dbda23-d1c8-4929-8ef2-63456bf4e1aa,216,98201,2020-07-24,1,0
8b12e0b7-1af0-4d18-8dc9-98db950de415,216,2004,2020-01-02,1,1
e108e913-e1ab-48e3-a136-0380a8345b52,216,2437,2020-07-25,0,0
bd39f565-4ba5-4c8a-9243-c4021216ab20,216,91725,2020-12-22,0,1
105bb79d-a9fd-4f8b-9b46-5a2761cd77ae,216,4556,2020-12-02,1,0
cfe3467b-7217-4b74-a964-15dc1a443047,216,80748,2020-03-18,0,1
c3da1df5-166c-45b1-9411-b9906c202e97,216,97890,2020-04-03,0,0
9a5a2d42-a6e5-4ae9-b2df-dcf517b7f9bd,216,80748,2020-02-23,1,1
225ab668-c9d4-4fa4-9d3f-bc25ad13f0ca,216,1450,2020-05-21,1,1
e06d8952-c6cd-4553-885e-097174d4bba8,216,99121,2020-03-25,1,0
ef795430-c102-4e28-b093-2b3d2499cf31,216,66840,2020-08-25,1,1
d7451d37-db2b-469d-97f4-bced438e0b5f,216,13023,2020-07-25,1,1
28df945d-c003-4bcf-84e6-f06092c76c77,216,605,2021-01-24,1,1
f51e6e74-474b-4e1c-bbe1-a3da6f00501f,216,46994,2020-05-16,1,1
d1c97549-904f-4a3f-97bb-2ff046219a3b,216,18341,2020-06-23,1,1
de2d72cc-a5f0-475c-adc3-e2cf1386d2da,216,2085,2020-08-23,0,1
9eac7425-9e4f-4b2d-b767-54cdeab72332,216,99080,2021-01-18,1,0
58e7aa86-b78b-47bb-9afd-d6a96af14b6f,216,96713,2020-05-18,0,0
61653747-0417-41eb-9f2a-a142a137eaab,216,66840,2020-08-22,1,1
3200fc70-b03e-49f1-a817-138466e5912e,216,62643,2020-12-10,1,1
3540f5b1-587f-40e2-9058-f5bcb0e99539,216,94515,2020-10-24,0,1
f80ea167-9d9d-4635-b118-f880eae1bf06,216,105849,2020-05-06,0,0
2e37c60e-61a5-4fe1-bf8a-842d3ff69008,217,61018,2020-05-04,0,0
f4ca4fbf-3daf-4a53-9473-c6b8547a1d6f,217,9302,2021-01-04,1,0
7040abc4-e274-4804-b3ae-c9c1a37ee970,217,98754,2020-02-26,0,1
3ba97593-4feb-407e-ba94-f7798705d280,217,96658,2020-05-01,1,0
